game_id,game_date,team_id,team_name,goals_for_avg5,goals_against_avg5,shots_for_avg5,shots_against_avg5,faceoff_win_pct_avg5,power_play_pct_avg5,penalty_kill_pct_avg5,hits_avg5,blocked_shots_avg5,giveaways_avg5,takeaways_avg5,pims_avg5,goals_for_avg10,goals_against_avg10,shots_for_avg10,shots_against_avg10,faceoff_win_pct_avg10,power_play_pct_avg10,penalty_kill_pct_avg10,hits_avg10,blocked_shots_avg10,giveaways_avg10,takeaways_avg10,pims_avg10
2025021131,,52,Winnipeg Jets,2.6,3.4,28.2,28.4,0.534236,0.15000000000000002,0.7333334,17.2,11.4,14.0,3.6,3.2,2.7,3.1,26.5,27.3,0.5354363,0.125,0.7407407777777778,18.5,12.8,14.9,4.1,3.2
2025021145,,52,Winnipeg Jets,2.8,3.2,29.2,27.6,0.5061671999999999,0.15000000000000002,0.6833334,16.4,10.2,12.8,4.0,5.4,2.7,3.1,25.6,27.3,0.5316216,0.125,0.7685185555555556,18.1,12.2,14.1,3.9,4.1
2025021162,,52,Winnipeg Jets,2.6,3.2,26.2,30.0,0.49545300000000003,0.10000000000000002,0.8333334000000001,18.2,12.0,13.4,4.0,7.6,2.6,3.2,24.4,28.5,0.5250999,0.075,0.7666667,19.1,13.9,13.9,3.9,5.4
2025021186,,52,Winnipeg Jets,3.2,2.4,25.6,29.2,0.515453,0.050000000000000024,0.7333334,22.6,14.0,12.4,4.6,8.8,2.9,3.0,25.2,27.3,0.5182372,0.075,0.7166667,20.8,14.5,14.0,4.3,5.8
2025021198,,52,Winnipeg Jets,3.2,2.2,25.4,27.0,0.5309292,0.25,0.7333334,25.0,14.0,11.8,4.8,8.8,3.0,2.7,25.0,27.7,0.5283000999999999,0.175,0.7666667,21.2,14.2,13.4,4.7,5.8
2025021215,,52,Winnipeg Jets,2.8,2.4,22.4,25.4,0.5471792,0.2,0.6,24.0,13.2,11.8,4.8,11.4,2.7,2.9,25.3,26.9,0.5407076,0.175,0.6666667000000001,20.6,12.3,12.9,4.2,7.3
2025021230,,52,Winnipeg Jets,2.4,2.4,23.4,23.2,0.49787860000000006,0.2,0.65,25.2,13.8,13.4,4.2,9.2,2.6,2.8,26.3,25.4,0.5020229,0.175,0.6666667000000001,20.8,12.0,13.1,4.1,7.3
2025021253,,52,Winnipeg Jets,3.2,2.2,24.8,21.0,0.5145452,0.4,0.625,25.6,11.6,13.2,4.2,6.6,2.9,2.7,25.5,25.5,0.5049991,0.25,0.7407407777777778,21.9,11.8,13.3,4.1,7.1
2025021272,,52,Winnipeg Jets,3.0,2.2,27.4,20.8,0.5447776,0.4,0.7,22.0,10.6,12.6,3.2,6.6,3.1,2.3,26.5,25.0,0.5301153000000001,0.225,0.7185185555555555,22.3,12.3,12.5,3.9,7.7
2025021290,,52,Winnipeg Jets,2.4,3.0,28.2,21.2,0.49565479999999995,0.2,0.7,20.6,10.8,14.8,3.4,6.6,2.8,2.6,26.8,24.1,0.513292,0.225,0.7185185555555555,22.8,12.4,13.3,4.1,7.7
2025021297,,52,Winnipeg Jets,2.8,3.6,28.4,24.6,0.498382,0.24,0.8785715000000001,21.0,12.2,14.4,3.4,6.4,2.8,3.0,25.4,25.0,0.5227805999999999,0.22000000000000003,0.7238095555555555,22.5,12.7,13.1,4.1,8.9
2025021308,,52,Winnipeg Jets,3.0,4.4,28.0,28.6,0.5454758,0.3733332,0.7785715,18.8,12.8,13.8,3.4,8.0,2.7,3.4,25.7,25.9,0.5216772000000001,0.2866666,0.7071428888888889,22.0,13.3,13.6,3.8,8.6
2025020007,,54,Vegas Golden Knights,,,,,,,,,,,,,,,,,,,,,,,,
2025020020,,54,Vegas Golden Knights,5.0,5.0,35.0,26.0,0.620689,0.333333,0.0,36.0,14.0,17.0,8.0,6.0,5.0,5.0,35.0,26.0,0.620689,0.333333,0.0,36.0,14.0,17.0,8.0,6.0
2025020037,,54,Vegas Golden Knights,4.5,4.0,33.0,24.5,0.5949595000000001,0.2916665,0.375,29.0,15.5,17.0,4.5,7.0,4.5,4.0,33.0,24.5,0.5949595000000001,0.2916665,0.375,29.0,15.5,17.0,4.5,7.0
2025020053,,54,Vegas Golden Knights,3.3333333333333335,3.3333333333333335,31.0,23.666666666666668,0.5920416666666667,0.30555533333333335,0.4722223333333333,26.666666666666668,15.0,18.0,4.0,8.333333333333334,3.3333333333333335,3.3333333333333335,31.0,23.666666666666668,0.5920416666666667,0.30555533333333335,0.4722223333333333,26.666666666666668,15.0,18.0,4.0,8.333333333333334
2025020069,,54,Vegas Golden Knights,3.5,3.0,30.75,25.0,0.58633875,0.2291665,0.60416675,26.5,14.0,16.75,4.5,7.25,3.5,3.0,30.75,25.0,0.58633875,0.2291665,0.60416675,26.5,14.0,16.75,4.5,7.25
2025020087,,54,Vegas Golden Knights,4.0,3.4,32.0,24.8,0.5704794,0.24999979999999997,0.6166668,25.2,15.6,16.0,4.2,7.0,4.0,3.4,32.0,24.8,0.5704794,0.24999979999999997,0.6166668,25.2,15.6,16.0,4.2,7.0
2025020097,,54,Vegas Golden Knights,4.2,2.6,30.6,25.0,0.5482281999999999,0.38333319999999993,0.7500002,20.8,17.0,16.4,3.2,9.0,4.333333333333333,3.0,31.333333333333332,25.166666666666668,0.560305,0.3749998333333333,0.6250001666666667,23.333333333333332,16.5,16.5,4.0,8.5
2025020130,,54,Vegas Golden Knights,4.2,2.2,29.6,25.8,0.5437571999999999,0.33333319999999994,0.8000002,19.0,17.6,16.6,3.4,9.0,4.285714285714286,2.7142857142857144,30.571428571428573,25.428571428571427,0.5583864285714286,0.32142842857142856,0.6785715714285715,21.857142857142858,17.0,16.714285714285715,3.7142857142857144,8.428571428571429
2025020141,,54,Vegas Golden Knights,4.0,2.4,27.6,26.6,0.5359498,0.2666665999999999,0.8666668,19.6,19.0,16.4,3.8,8.4,3.75,2.75,28.875,25.5,0.55698425,0.281249875,0.718750125,22.25,17.5,17.0,3.875,8.375
2025020155,,54,Vegas Golden Knights,3.4,2.4,25.4,26.4,0.5221038,0.2666665999999999,0.8666668,19.8,21.6,16.8,3.2,10.6,3.4444444444444446,2.6666666666666665,27.77777777777778,25.77777777777778,0.5506526666666667,0.24999988888888888,0.7500001111111111,22.77777777777778,18.22222222222222,16.77777777777778,3.7777777777777777,9.11111111111111
2025020178,,54,Vegas Golden Knights,3.4,2.0,25.0,26.4,0.5178381999999999,0.25,0.7333334,20.2,20.4,18.4,3.6,10.2,3.7,2.7,28.5,25.6,0.5441588,0.2499999,0.6750001,22.7,18.0,17.2,3.9,8.6
2025020210,,54,Vegas Golden Knights,2.6,2.6,24.0,26.2,0.5191774,0.08333319999999997,0.8,20.2,18.2,17.6,3.6,7.8,3.4,2.6,27.3,25.6,0.5337028,0.2333332,0.7750001,20.5,17.6,17.0,3.4,8.4
2025020225,,54,Vegas Golden Knights,2.0,2.4,25.6,25.6,0.5420604000000001,0.08333319999999997,0.8,21.8,17.6,16.8,3.8,7.0,3.1,2.3,27.6,25.7,0.5429088,0.2083332,0.8000000999999999,20.4,17.6,16.7,3.6,8.0
2025020242,,54,Vegas Golden Knights,2.6,3.0,28.6,25.8,0.551145,0.08333319999999997,0.7,19.4,16.8,15.6,3.2,6.6,3.3,2.7,28.1,26.2,0.5435473999999999,0.17499989999999999,0.7833334,19.5,17.9,16.0,3.5,7.5
2025020255,,54,Vegas Golden Knights,3.0,3.4,32.6,26.0,0.5619142,0.14999979999999996,0.7,17.4,14.6,16.4,5.2,4.0,3.2,2.9,29.0,26.2,0.542009,0.2083332,0.7833334,18.6,18.1,16.6,4.2,7.3
2025020277,,54,Vegas Golden Knights,2.2,3.4,32.0,25.2,0.5586488000000001,0.09999979999999997,0.8333333999999999,17.4,14.0,15.2,5.4,5.8,2.8,2.7,28.5,25.8,0.5382435,0.17499989999999999,0.7833334,18.8,17.2,16.8,4.5,8.0
2025020292,,54,Vegas Golden Knights,2.4,3.4,33.2,24.8,0.5422154,0.06666659999999998,0.7933334,19.0,14.4,14.6,5.2,7.0,2.5,3.0,28.6,25.5,0.5306964,0.07499989999999998,0.7966667000000001,19.6,16.3,16.1,4.4,7.4
2025020298,,54,Vegas Golden Knights,3.0,3.6,33.2,24.6,0.5099574,0.13333319999999999,0.7933334000000001,17.2,13.2,16.2,5.4,7.0,2.5,3.0,29.4,25.1,0.5260089,0.10833319999999999,0.7966667000000001,19.5,15.4,16.5,4.6,7.0
2025020313,,54,Vegas Golden Knights,2.8,3.0,31.8,24.8,0.48773520000000004,0.23333319999999996,0.8433334,17.6,12.0,17.0,5.8,7.4,2.7,3.0,30.2,25.3,0.5194401,0.1583332,0.7716667,18.5,14.4,16.3,4.5,7.0
2025020327,,54,Vegas Golden Knights,2.8,2.6,29.2,22.8,0.468966,0.36666659999999995,0.8433334,18.2,12.8,16.2,4.0,7.4,2.9,3.0,30.9,24.4,0.5154401,0.2583332,0.7716667,17.8,13.7,16.3,4.6,5.7
2025020346,,54,Vegas Golden Knights,3.2,2.2,29.4,24.0,0.486953,0.36666659999999995,0.9099999999999999,17.6,13.4,15.8,4.0,7.8,2.7,2.8,30.7,24.6,0.5228009,0.2333332,0.8716666999999999,17.5,13.7,15.5,4.7,6.8
2025020358,,54,Vegas Golden Knights,3.2,2.2,30.0,25.8,0.5323637999999999,0.41666659999999994,0.95,16.2,15.0,17.8,4.4,7.0,2.8,2.8,31.6,25.3,0.5372896,0.24166659999999998,0.8716666999999999,17.6,14.7,16.2,4.8,7.0
2025020373,,54,Vegas Golden Knights,2.6,3.0,30.0,25.8,0.5510078,0.3499999999999999,0.95,17.2,14.6,16.2,4.0,7.0,2.8,3.3,31.6,25.2,0.5304826,0.24166659999999998,0.8716666999999999,17.2,13.9,16.2,4.7,7.0
2025020383,,54,Vegas Golden Knights,2.8,3.0,32.0,24.6,0.545034,0.3166665999999999,0.9333334000000001,20.8,14.8,15.6,4.2,6.6,2.8,3.0,31.9,24.7,0.5163846000000001,0.27499989999999996,0.8883333999999999,19.2,13.4,16.3,5.0,7.0
2025020400,,54,Vegas Golden Knights,2.4,3.4,33.0,24.6,0.5715524000000001,0.11666659999999995,0.9333334000000001,19.8,12.8,16.0,3.8,7.0,2.6,3.0,31.1,23.7,0.5202592,0.2416666,0.8883333999999999,19.0,12.8,16.1,3.9,7.2
2025020419,,54,Vegas Golden Knights,2.4,3.8,31.2,23.6,0.5817218000000001,0.21666659999999993,0.8333334000000001,17.2,13.2,15.8,3.4,4.8,2.8,3.0,30.3,23.8,0.5343374,0.2916666,0.8716666999999999,17.4,13.3,15.8,3.7,6.3
2025020436,,54,Vegas Golden Knights,2.4,3.6,30.4,23.0,0.5302201999999999,0.16666659999999994,0.8333334000000001,18.2,12.8,14.0,3.6,5.2,2.8,2.9,30.2,24.4,0.531292,0.2916666,0.8916667,17.2,13.9,15.9,4.0,6.1
2025020458,,54,Vegas Golden Knights,2.8,2.6,28.6,23.2,0.5051932,0.36666659999999995,0.8333334000000001,19.0,15.6,14.8,4.2,5.2,2.7,2.8,29.3,24.5,0.5281005,0.35833329999999997,0.8916667,18.1,15.1,15.5,4.1,6.1
2025020468,,54,Vegas Golden Knights,2.8,2.4,27.2,23.6,0.5209932,0.29999999999999993,0.8750000000000001,15.4,15.4,15.6,4.6,5.8,2.8,2.7,29.6,24.1,0.5330136000000001,0.3083333,0.9074074444444444,18.1,15.1,15.6,4.4,6.2
2025020483,,54,Vegas Golden Knights,3.4,2.4,28.4,25.2,0.4984748,0.29999999999999993,0.75,15.2,16.4,16.2,5.4,6.6,2.9,2.9,30.7,24.9,0.5350136,0.20833329999999997,0.8518518888888889,17.5,14.6,16.1,4.6,6.8
2025020502,,54,Vegas Golden Knights,3.2,2.2,28.0,24.8,0.4851366,0.29999999999999993,0.875,18.6,16.0,17.2,5.4,7.0,2.8,3.0,29.6,24.2,0.5334291999999999,0.2583333,0.8518518888888889,17.9,14.6,16.5,4.4,5.9
2025020533,,54,Vegas Golden Knights,3.2,2.0,27.6,24.8,0.4883058,0.36666659999999995,0.875,17.6,16.4,17.4,5.4,7.0,2.8,2.8,29.0,23.9,0.509263,0.2666666,0.8518518888888889,17.9,14.6,15.7,4.5,6.1
2025020559,,54,Vegas Golden Knights,2.8,2.2,30.0,26.6,0.48196140000000004,0.21666659999999993,0.875,17.6,15.6,17.0,5.6,7.0,2.8,2.4,29.3,24.9,0.4935773,0.2916666,0.8518518888888889,18.3,15.6,15.9,4.9,6.1
2025020570,,54,Vegas Golden Knights,2.8,3.0,31.8,27.0,0.4716722,0.3166665999999999,0.875,20.0,16.0,16.4,5.0,6.2,2.8,2.7,29.5,25.3,0.49633269999999996,0.3083333,0.875,17.7,15.7,16.0,4.8,6.0
2025020586,,54,Vegas Golden Knights,2.6,3.0,30.6,25.8,0.48307959999999994,0.3966666,0.8333335,23.6,16.2,15.6,4.6,5.8,3.0,2.7,29.5,25.5,0.49077719999999997,0.3483333,0.79166675,19.4,16.3,15.9,5.0,6.2
2025020600,,54,Vegas Golden Knights,3.4,3.0,31.4,26.6,0.46912079999999995,0.34666659999999994,0.8333335,21.6,14.8,15.6,5.0,5.4,3.3,2.6,29.7,25.7,0.4771287,0.3233333,0.8541667499999999,20.1,15.4,16.4,5.2,6.2
2025020614,,54,Vegas Golden Knights,3.8,3.6,31.2,28.4,0.47879819999999995,0.27999999999999997,0.8333335,22.8,16.2,16.4,5.0,4.2,3.5,2.8,29.4,26.6,0.483552,0.3233333,0.8541667499999999,20.2,16.3,16.9,5.2,5.6
2025020623,,54,Vegas Golden Knights,4.0,4.4,27.0,27.2,0.4856432,0.22999999999999998,0.8333335,24.6,15.0,15.8,4.6,6.4,3.4,3.3,28.5,26.9,0.4838023000000001,0.2233333,0.8541667499999999,21.1,15.3,16.4,5.1,6.7
2025020640,,54,Vegas Golden Knights,3.8,4.0,25.8,25.8,0.4851946,0.19666659999999997,0.7666668,24.4,14.6,16.2,4.6,9.0,3.3,3.5,28.8,26.4,0.47843339999999995,0.25666659999999997,0.8148148888888888,22.2,15.3,16.3,4.8,7.6
2025020661,,54,Vegas Golden Knights,3.8,4.0,24.6,25.4,0.46406159999999996,0.11666659999999995,0.9,22.2,14.8,16.2,5.0,8.6,3.2,3.5,27.6,25.6,0.47357060000000006,0.25666659999999997,0.8703704444444443,22.9,15.5,15.9,4.8,7.2
2025020673,,54,Vegas Golden Knights,2.8,4.2,22.4,24.8,0.4767322,0.06666659999999995,0.9,26.4,16.8,15.6,4.2,8.6,3.1,3.6,26.9,25.7,0.47292649999999997,0.20666659999999998,0.8703704444444443,24.0,15.8,15.6,4.6,7.0
2025020692,,54,Vegas Golden Knights,2.6,3.8,23.6,21.0,0.4709032000000001,0.16666659999999994,0.9,27.6,13.4,14.6,4.2,10.0,3.2,3.7,27.4,24.7,0.4748507,0.2233333,0.8703704444444443,25.2,14.8,15.5,4.6,7.1
2025020710,,54,Vegas Golden Knights,3.2,3.4,25.6,20.6,0.45046980000000003,0.2666665999999999,0.9,25.4,14.8,15.0,5.0,7.4,3.6,3.9,26.3,23.9,0.4680565,0.2483333,0.8703704444444443,25.0,14.9,15.4,4.8,6.9
2025020715,,54,Vegas Golden Knights,3.6,3.0,24.4,20.6,0.44027019999999994,0.19999999999999996,0.8,24.4,14.4,15.2,5.6,5.2,3.7,3.5,25.1,23.2,0.4627324,0.1983333,0.7833333999999998,24.4,14.5,15.7,5.1,7.1
2025020738,,54,Vegas Golden Knights,4.4,2.6,25.8,20.8,0.4592588,0.29999999999999993,0.8,24.0,13.8,16.6,5.2,6.4,4.1,3.3,25.2,23.1,0.4616602,0.2083333,0.85,23.1,14.3,16.4,5.1,7.5
2025020748,,54,Vegas Golden Knights,4.6,2.4,28.2,21.6,0.43833779999999994,0.39999999999999997,0.8,21.2,14.0,16.8,5.4,6.0,3.7,3.3,25.3,23.2,0.457535,0.23333330000000002,0.85,23.8,15.4,16.2,4.8,7.3
2025020765,,54,Vegas Golden Knights,5.0,2.8,28.6,23.2,0.42598079999999994,0.4333332,0.6,19.4,15.0,16.8,5.2,4.6,3.8,3.3,26.1,22.1,0.448442,0.2999999,0.7499999999999999,23.5,14.2,15.7,4.7,7.3
2025020775,,54,Vegas Golden Knights,5.4,2.6,30.6,24.0,0.4475346,0.33333319999999994,0.5333334,20.6,14.2,17.8,4.4,5.8,4.3,3.0,28.1,22.3,0.44900219999999996,0.2999999,0.7166667,23.0,14.5,16.4,4.7,6.6
2025020794,,54,Vegas Golden Knights,4.8,2.6,30.6,23.6,0.4373496,0.36190459999999997,0.7333334,21.0,14.6,16.8,4.4,5.2,4.2,2.8,27.5,22.1,0.43880990000000003,0.2809523,0.7666666999999999,22.7,14.5,16.0,5.0,5.2
2025020802,,54,Vegas Golden Knights,4.0,3.0,30.8,25.4,0.4482156,0.3119046,0.6000002,22.8,15.2,15.8,4.2,5.8,4.2,2.8,28.3,23.1,0.45373720000000006,0.3059523,0.7000000999999999,23.4,14.5,16.2,4.7,6.1
2025020821,,54,Vegas Golden Knights,4.6,3.2,31.6,24.8,0.4457292,0.21190459999999994,0.6000002,21.0,14.2,16.4,4.8,5.8,4.6,2.8,29.9,23.2,0.44203349999999997,0.3059523,0.7000000999999999,21.1,14.1,16.6,5.1,5.9
2025020832,,54,Vegas Golden Knights,3.6,3.6,29.0,25.6,0.48017079999999995,0.07857139999999996,0.8000002,21.4,14.4,16.6,6.0,5.8,4.3,3.2,28.8,24.4,0.45307580000000003,0.2559523,0.7000000999999999,20.4,14.7,16.7,5.6,5.2
2025020856,,54,Vegas Golden Knights,2.6,3.8,28.6,25.0,0.49493280000000006,0.07857139999999996,0.8666668,21.2,14.2,15.0,6.0,5.8,4.0,3.2,29.6,24.5,0.4712337000000001,0.2059523,0.7000000999999999,20.9,14.2,16.4,5.2,5.8
2025020872,,54,Vegas Golden Knights,3.2,4.2,27.8,27.0,0.521572,0.049999999999999954,0.8666668,21.8,14.2,15.4,4.8,5.8,4.0,3.4,29.2,25.3,0.4794608,0.2059523,0.8000000999999999,21.4,14.4,16.1,4.6,5.5
2025020875,,54,Vegas Golden Knights,3.0,4.0,27.0,25.6,0.49906000000000006,0.09999999999999995,0.9,21.0,13.6,15.0,4.6,3.6,3.5,3.5,28.9,25.5,0.4736378,0.2059523,0.7500001,21.9,14.4,15.4,4.4,4.7
2025020901,,54,Vegas Golden Knights,2.4,4.2,27.0,26.0,0.511834,0.09999999999999995,0.8,22.2,12.6,15.4,4.0,4.0,3.5,3.7,29.3,25.4,0.47878160000000003,0.1559523,0.7000000999999999,21.6,13.4,15.9,4.4,4.9
2025020909,,54,Vegas Golden Knights,3.2,3.2,29.2,24.2,0.5002758,0.09999999999999995,0.8,21.8,11.6,16.6,3.0,4.0,3.4,3.4,29.1,24.9,0.4902233000000001,0.0892857,0.8000000999999999,21.6,13.0,16.6,4.5,4.9
2025020916,,54,Vegas Golden Knights,3.6,2.8,26.8,25.6,0.5138052,0.19999999999999996,0.8,20.4,12.8,17.8,3.6,5.4,3.1,3.3,27.7,25.3,0.5043690000000001,0.13928569999999998,0.8333334000000001,20.8,13.5,16.4,4.8,5.6
2025020931,,54,Vegas Golden Knights,4.0,2.8,27.6,24.0,0.5044736000000001,0.29999999999999993,0.6,20.4,15.4,16.4,4.0,6.0,3.6,3.5,27.7,25.5,0.5130228000000001,0.175,0.7333334,21.1,14.8,15.9,4.4,5.9
2025020947,,54,Vegas Golden Knights,4.0,2.8,27.0,25.6,0.5071528,0.2666665999999999,0.7,19.6,15.6,17.0,4.2,7.2,3.5,3.4,27.0,25.6,0.5031064,0.18333329999999998,0.7999999999999999,20.3,14.6,16.0,4.4,5.4
2025020960,,54,Vegas Golden Knights,3.4,3.0,25.2,25.4,0.541148,0.2666665999999999,0.7,21.8,16.4,16.2,4.8,8.6,2.9,3.6,26.1,25.7,0.526491,0.18333329999999998,0.7499999999999999,22.0,14.5,15.8,4.4,6.3
2025020970,,54,Vegas Golden Knights,2.8,3.2,24.8,26.4,0.5314268,0.2666665999999999,0.7,23.8,16.2,14.8,4.8,8.6,3.0,3.2,27.0,25.3,0.5158513,0.18333329999999998,0.7499999999999999,22.8,13.9,15.7,3.9,6.3
2025020988,,54,Vegas Golden Knights,2.8,3.6,25.4,25.0,0.497183,0.2666665999999999,0.7,24.2,14.0,13.2,4.2,7.2,3.2,3.2,26.1,25.3,0.5054941,0.23333329999999997,0.7499999999999999,22.3,13.4,15.5,3.9,6.3
2025021007,,54,Vegas Golden Knights,2.0,3.6,26.6,26.0,0.5433368,0.36666659999999995,0.9,21.8,12.8,14.2,4.2,9.0,3.0,3.2,27.1,25.0,0.5239052,0.33333329999999994,0.7499999999999999,21.1,14.1,15.3,4.1,7.5
2025021020,,54,Vegas Golden Knights,2.0,3.8,26.6,23.8,0.5470406,0.29999999999999993,0.9,20.8,12.6,12.8,4.4,8.6,3.0,3.3,26.8,24.7,0.5270967000000001,0.28333329999999995,0.7999999999999999,20.2,14.1,14.9,4.3,7.9
2025021039,,54,Vegas Golden Knights,2.2,3.2,27.6,22.6,0.5051602,0.29999999999999993,0.9600000000000002,21.6,11.8,12.0,3.6,8.4,2.8,3.1,26.4,24.0,0.5231541,0.28333329999999995,0.8299999999999998,21.7,14.1,14.1,4.2,8.5
2025021056,,54,Vegas Golden Knights,3.0,3.0,25.2,22.2,0.5543406000000001,0.29999999999999993,0.9600000000000002,21.4,14.0,13.6,3.0,10.4,2.9,3.1,25.0,24.3,0.5428837000000001,0.28333329999999995,0.8299999999999998,22.6,15.1,14.2,3.9,9.5
2025021075,,54,Vegas Golden Knights,3.0,2.4,26.6,21.2,0.5523276,0.2799999999999999,0.9600000000000002,21.6,13.4,14.0,3.0,13.2,2.9,3.0,26.0,23.1,0.5247553,0.2733333,0.8299999999999998,22.9,13.7,13.6,3.6,10.2
2025021091,,54,Vegas Golden Knights,2.6,2.0,26.2,21.4,0.515561,0.07999999999999993,0.9600000000000002,24.4,12.2,15.2,2.8,11.2,2.3,2.8,26.4,23.7,0.5294489,0.2233333,0.9299999999999999,23.1,12.5,14.7,3.5,10.1
2025021100,,54,Vegas Golden Knights,2.2,2.0,26.6,21.2,0.515561,0.07999999999999993,0.9600000000000002,25.8,12.4,15.4,3.2,11.8,2.1,2.9,26.6,22.5,0.5313008,0.19,0.9299999999999999,23.3,12.5,14.1,3.8,10.2
2025021115,,54,Vegas Golden Knights,2.2,2.4,29.2,22.0,0.5426141999999999,0.12999999999999995,0.9,22.0,12.0,15.6,3.2,12.2,2.2,2.8,28.4,22.3,0.5238872000000001,0.215,0.9299999999999999,21.8,11.9,13.8,3.4,10.3
2025021131,,54,Vegas Golden Knights,1.6,2.4,32.4,19.8,0.5206988,0.17999999999999994,0.8333334000000001,21.8,10.2,14.2,3.4,11.0,2.3,2.7,28.8,21.0,0.5375197,0.24,0.8966666999999999,21.6,12.1,13.9,3.2,10.7
2025021148,,54,Vegas Golden Knights,1.0,3.2,31.4,19.8,0.5295799999999999,0.14999999999999994,0.8333334000000001,20.0,11.6,13.8,3.4,9.2,2.0,2.8,29.0,20.5,0.5409538,0.215,0.8966666999999999,20.8,12.5,13.9,3.2,11.2
2025021166,,54,Vegas Golden Knights,1.6,3.6,31.4,20.6,0.5244367999999999,0.14999999999999994,0.8333334000000001,18.6,13.2,13.0,4.6,10.6,2.1,2.8,28.8,21.0,0.5199988999999999,0.11499999999999999,0.8966666999999999,21.5,12.7,14.1,3.7,10.9
2025021175,,54,Vegas Golden Knights,2.4,3.6,31.6,21.4,0.5276626,0.21666659999999993,0.7666668,17.2,13.0,14.2,4.0,11.2,2.3,2.8,29.1,21.3,0.5216118,0.14833329999999997,0.8633333999999999,21.5,12.7,14.8,3.6,11.5
2025021201,,54,Vegas Golden Knights,3.0,3.2,30.4,22.2,0.5084946,0.16666659999999994,0.6666668,21.2,12.2,13.6,4.4,10.6,2.6,2.8,29.8,22.1,0.5255544000000001,0.1483333,0.7833333999999998,21.6,12.1,14.6,3.8,11.4
2025021218,,54,Vegas Golden Knights,3.6,3.4,30.6,23.6,0.48302760000000006,0.14999979999999993,0.7333334,20.6,11.6,15.6,4.6,10.2,2.6,2.9,31.5,21.7,0.5018632000000001,0.1649999,0.7833333999999998,21.2,10.9,14.9,4.0,10.6
2025021242,,54,Vegas Golden Knights,4.4,2.8,31.8,25.8,0.4748738,0.19999979999999992,0.7333334,21.6,11.8,17.4,5.4,8.8,2.7,3.0,31.6,22.8,0.5022268999999999,0.17499989999999999,0.7833333999999998,20.8,11.7,15.6,4.4,9.0
2025021259,,54,Vegas Golden Knights,4.2,2.2,31.8,22.2,0.49432220000000004,0.19999979999999992,0.7333334,21.8,11.8,16.6,4.0,7.0,2.9,2.9,31.6,21.4,0.5093795,0.17499989999999999,0.7833333999999998,20.2,12.5,14.8,4.3,8.8
2025021274,,54,Vegas Golden Knights,4.0,2.0,33.0,24.4,0.4878704,0.33333319999999994,0.6,23.4,12.6,16.4,4.8,5.0,3.2,2.8,32.3,22.9,0.5077665,0.27499989999999996,0.6833333999999999,20.3,12.8,15.3,4.4,8.1
2025021290,,54,Vegas Golden Knights,3.8,2.0,32.0,26.0,0.49878859999999997,0.38333319999999993,0.7333334,20.4,14.2,16.4,5.4,4.4,3.4,2.6,31.2,24.1,0.5036416,0.27499989999999996,0.7000000999999999,20.8,13.2,15.0,4.9,7.5
2025021306,,54,Vegas Golden Knights,3.8,1.8,32.8,26.2,0.4957388,0.4071427999999999,0.6933334,19.0,14.4,14.4,5.8,6.4,3.7,2.6,31.7,24.9,0.4893832000000001,0.27857129999999997,0.7133333999999999,19.8,13.0,15.0,5.2,8.3
2025020021,,55,Seattle Kraken,,,,,,,,,,,,,,,,,,,,,,,,
2025020037,,55,Seattle Kraken,3.0,1.0,31.0,36.0,0.546875,0.0,1.0,29.0,26.0,22.0,7.0,2.0,3.0,1.0,31.0,36.0,0.546875,0.0,1.0,29.0,26.0,22.0,7.0,2.0
2025020050,,55,Seattle Kraken,2.5,1.0,26.5,31.5,0.48033400000000004,0.1666665,0.8333335,29.5,23.0,19.5,4.5,6.5,2.5,1.0,26.5,31.5,0.48033400000000004,0.1666665,0.8333335,29.5,23.0,19.5,4.5,6.5
2025020063,,55,Seattle Kraken,3.0,2.3333333333333335,25.0,28.333333333333332,0.466056,0.19444433333333333,0.8888889999999999,30.333333333333332,21.0,17.333333333333332,4.666666666666667,6.333333333333333,3.0,2.3333333333333335,25.0,28.333333333333332,0.466056,0.19444433333333333,0.8888889999999999,30.333333333333332,21.0,17.333333333333332,4.666666666666667,6.333333333333333
2025020079,,55,Seattle Kraken,3.0,2.5,27.0,27.0,0.46394875,0.2291665,0.79166675,29.5,21.0,17.25,5.25,5.75,3.0,2.5,27.0,27.0,0.46394875,0.2291665,0.79166675,29.5,21.0,17.25,5.25,5.75
2025020094,,55,Seattle Kraken,3.2,2.6,27.2,27.6,0.4475226,0.2833332,0.7833334,28.8,20.6,17.6,5.6,6.2,3.2,2.6,27.2,27.6,0.4475226,0.2833332,0.7833334,28.8,20.6,17.6,5.6,6.2
2025020102,,55,Seattle Kraken,3.0,3.4,25.6,25.8,0.42386179999999996,0.3166664,0.6833334,27.6,17.6,16.4,5.0,11.4,3.0,3.0,26.5,27.5,0.444364,0.26388866666666666,0.7361111666666668,27.833333333333332,19.0,17.333333333333332,5.333333333333333,9.833333333333334
2025020120,,55,Seattle Kraken,2.8,4.0,25.0,27.2,0.4452698,0.24999979999999997,0.65,24.2,17.4,16.0,5.4,10.0,2.7142857142857144,3.142857142857143,25.428571428571427,28.428571428571427,0.45528814285714286,0.2261902857142857,0.702381,25.714285714285715,19.0,17.0,5.142857142857143,9.0
